path,rel_path,label
data/raw/butterfly-image-classification/train/Image_2727.jpg,train/Image_2727.jpg,train
data/raw/butterfly-image-classification/train/Image_5393.jpg,train/Image_5393.jpg,train
data/raw/butterfly-image-classification/train/Image_5843.jpg,train/Image_5843.jpg,train
data/raw/butterfly-image-classification/train/Image_1865.jpg,train/Image_1865.jpg,train
data/raw/butterfly-image-classification/train/Image_1712.jpg,train/Image_1712.jpg,train
data/raw/butterfly-image-classification/train/Image_3661.jpg,train/Image_3661.jpg,train
data/raw/butterfly-image-classification/train/Image_4931.jpg,train/Image_4931.jpg,train
data/raw/butterfly-image-classification/train/Image_2252.jpg,train/Image_2252.jpg,train
data/raw/butterfly-image-classification/train/Image_1125.jpg,train/Image_1125.jpg,train
data/raw/butterfly-image-classification/train/Image_5662.jpg,train/Image_5662.jpg,train
data/raw/butterfly-image-classification/train/Image_52.jpg,train/Image_52.jpg,train
data/raw/butterfly-image-classification/train/Image_3157.jpg,train/Image_3157.jpg,train
data/raw/butterfly-image-classification/train/Image_4136.jpg,train/Image_4136.jpg,train
data/raw/butterfly-image-classification/train/Image_3847.jpg,train/Image_3847.jpg,train
data/raw/butterfly-image-classification/train/Image_1227.jpg,train/Image_1227.jpg,train
data/raw/butterfly-image-classification/train/Image_632.jpg,train/Image_632.jpg,train
data/raw/butterfly-image-classification/train/Image_4169.jpg,train/Image_4169.jpg,train
data/raw/butterfly-image-classification/train/Image_3852.jpg,train/Image_3852.jpg,train
data/raw/butterfly-image-classification/train/Image_6071.jpg,train/Image_6071.jpg,train
data/raw/butterfly-image-classification/train/Image_794.jpg,train/Image_794.jpg,train
data/raw/butterfly-image-classification/train/Image_2862.jpg,train/Image_2862.jpg,train
data/raw/butterfly-image-classification/train/Image_59.jpg,train/Image_59.jpg,train
data/raw/butterfly-image-classification/train/Image_2728.jpg,train/Image_2728.jpg,train
data/raw/butterfly-image-classification/train/Image_2472.jpg,train/Image_2472.jpg,train
data/raw/butterfly-image-classification/train/Image_4913.jpg,train/Image_4913.jpg,train
data/raw/butterfly-image-classification/train/Image_5692.jpg,train/Image_5692.jpg,train
data/raw/butterfly-image-classification/train/Image_5342.jpg,train/Image_5342.jpg,train
data/raw/butterfly-image-classification/train/Image_4576.jpg,train/Image_4576.jpg,train
data/raw/butterfly-image-classification/train/Image_2696.jpg,train/Image_2696.jpg,train
data/raw/butterfly-image-classification/train/Image_1438.jpg,train/Image_1438.jpg,train
data/raw/butterfly-image-classification/train/Image_6175.jpg,train/Image_6175.jpg,train
data/raw/butterfly-image-classification/train/Image_5494.jpg,train/Image_5494.jpg,train
data/raw/butterfly-image-classification/train/Image_3568.jpg,train/Image_3568.jpg,train
data/raw/butterfly-image-classification/train/Image_2120.jpg,train/Image_2120.jpg,train
data/raw/butterfly-image-classification/train/Image_5958.jpg,train/Image_5958.jpg,train
data/raw/butterfly-image-classification/train/Image_1952.jpg,train/Image_1952.jpg,train
data/raw/butterfly-image-classification/train/Image_50.jpg,train/Image_50.jpg,train
data/raw/butterfly-image-classification/train/Image_5808.jpg,train/Image_5808.jpg,train
data/raw/butterfly-image-classification/train/Image_6143.jpg,train/Image_6143.jpg,train
data/raw/butterfly-image-classification/train/Image_4205.jpg,train/Image_4205.jpg,train
data/raw/butterfly-image-classification/train/Image_640.jpg,train/Image_640.jpg,train
data/raw/butterfly-image-classification/train/Image_2996.jpg,train/Image_2996.jpg,train
data/raw/butterfly-image-classification/train/Image_871.jpg,train/Image_871.jpg,train
data/raw/butterfly-image-classification/train/Image_4103.jpg,train/Image_4103.jpg,train
data/raw/butterfly-image-classification/train/Image_3057.jpg,train/Image_3057.jpg,train
data/raw/butterfly-image-classification/train/Image_765.jpg,train/Image_765.jpg,train
data/raw/butterfly-image-classification/train/Image_1090.jpg,train/Image_1090.jpg,train
data/raw/butterfly-image-classification/train/Image_5561.jpg,train/Image_5561.jpg,train
data/raw/butterfly-image-classification/train/Image_3848.jpg,train/Image_3848.jpg,train
data/raw/butterfly-image-classification/train/Image_4907.jpg,train/Image_4907.jpg,train
data/raw/butterfly-image-classification/train/Image_48.jpg,train/Image_48.jpg,train
data/raw/butterfly-image-classification/train/Image_40.jpg,train/Image_40.jpg,train
data/raw/butterfly-image-classification/train/Image_5685.jpg,train/Image_5685.jpg,train
data/raw/butterfly-image-classification/train/Image_3622.jpg,train/Image_3622.jpg,train
data/raw/butterfly-image-classification/train/Image_1048.jpg,train/Image_1048.jpg,train
data/raw/butterfly-image-classification/train/Image_1523.jpg,train/Image_1523.jpg,train
data/raw/butterfly-image-classification/train/Image_3695.jpg,train/Image_3695.jpg,train
data/raw/butterfly-image-classification/train/Image_1014.jpg,train/Image_1014.jpg,train
data/raw/butterfly-image-classification/train/Image_457.jpg,train/Image_457.jpg,train
data/raw/butterfly-image-classification/train/Image_360.jpg,train/Image_360.jpg,train
data/raw/butterfly-image-classification/train/Image_5811.jpg,train/Image_5811.jpg,train
data/raw/butterfly-image-classification/train/Image_2900.jpg,train/Image_2900.jpg,train
data/raw/butterfly-image-classification/train/Image_6017.jpg,train/Image_6017.jpg,train
data/raw/butterfly-image-classification/train/Image_288.jpg,train/Image_288.jpg,train
data/raw/butterfly-image-classification/train/Image_6178.jpg,train/Image_6178.jpg,train
data/raw/butterfly-image-classification/train/Image_4703.jpg,train/Image_4703.jpg,train
data/raw/butterfly-image-classification/train/Image_5507.jpg,train/Image_5507.jpg,train
data/raw/butterfly-image-classification/train/Image_6288.jpg,train/Image_6288.jpg,train
data/raw/butterfly-image-classification/train/Image_1855.jpg,train/Image_1855.jpg,train
data/raw/butterfly-image-classification/train/Image_46.jpg,train/Image_46.jpg,train
data/raw/butterfly-image-classification/train/Image_2671.jpg,train/Image_2671.jpg,train
data/raw/butterfly-image-classification/train/Image_5718.jpg,train/Image_5718.jpg,train
data/raw/butterfly-image-classification/train/Image_3643.jpg,train/Image_3643.jpg,train
data/raw/butterfly-image-classification/train/Image_4379.jpg,train/Image_4379.jpg,train
data/raw/butterfly-image-classification/train/Image_4708.jpg,train/Image_4708.jpg,train
data/raw/butterfly-image-classification/train/Image_2181.jpg,train/Image_2181.jpg,train
data/raw/butterfly-image-classification/train/Image_4359.jpg,train/Image_4359.jpg,train
data/raw/butterfly-image-classification/train/Image_801.jpg,train/Image_801.jpg,train
data/raw/butterfly-image-classification/train/Image_5791.jpg,train/Image_5791.jpg,train
data/raw/butterfly-image-classification/train/Image_1554.jpg,train/Image_1554.jpg,train
data/raw/butterfly-image-classification/train/Image_2610.jpg,train/Image_2610.jpg,train
data/raw/butterfly-image-classification/train/Image_810.jpg,train/Image_810.jpg,train
data/raw/butterfly-image-classification/train/Image_5824.jpg,train/Image_5824.jpg,train
data/raw/butterfly-image-classification/train/Image_4453.jpg,train/Image_4453.jpg,train
data/raw/butterfly-image-classification/train/Image_1285.jpg,train/Image_1285.jpg,train
data/raw/butterfly-image-classification/train/Image_1302.jpg,train/Image_1302.jpg,train
data/raw/butterfly-image-classification/train/Image_5193.jpg,train/Image_5193.jpg,train
data/raw/butterfly-image-classification/train/Image_1065.jpg,train/Image_1065.jpg,train
data/raw/butterfly-image-classification/train/Image_397.jpg,train/Image_397.jpg,train
data/raw/butterfly-image-classification/train/Image_802.jpg,train/Image_802.jpg,train
data/raw/butterfly-image-classification/train/Image_4295.jpg,train/Image_4295.jpg,train
data/raw/butterfly-image-classification/train/Image_3912.jpg,train/Image_3912.jpg,train
data/raw/butterfly-image-classification/train/Image_1806.jpg,train/Image_1806.jpg,train
data/raw/butterfly-image-classification/train/Image_6243.jpg,train/Image_6243.jpg,train
data/raw/butterfly-image-classification/train/Image_5401.jpg,train/Image_5401.jpg,train
data/raw/butterfly-image-classification/train/Image_645.jpg,train/Image_645.jpg,train
data/raw/butterfly-image-classification/train/Image_5404.jpg,train/Image_5404.jpg,train
data/raw/butterfly-image-classification/train/Image_3571.jpg,train/Image_3571.jpg,train
data/raw/butterfly-image-classification/train/Image_4910.jpg,train/Image_4910.jpg,train
data/raw/butterfly-image-classification/train/Image_3709.jpg,train/Image_3709.jpg,train
data/raw/butterfly-image-classification/train/Image_5538.jpg,train/Image_5538.jpg,train
data/raw/butterfly-image-classification/train/Image_1386.jpg,train/Image_1386.jpg,train
data/raw/butterfly-image-classification/train/Image_3521.jpg,train/Image_3521.jpg,train
data/raw/butterfly-image-classification/train/Image_5056.jpg,train/Image_5056.jpg,train
data/raw/butterfly-image-classification/train/Image_4672.jpg,train/Image_4672.jpg,train
data/raw/butterfly-image-classification/train/Image_3498.jpg,train/Image_3498.jpg,train
data/raw/butterfly-image-classification/train/Image_5035.jpg,train/Image_5035.jpg,train
data/raw/butterfly-image-classification/train/Image_254.jpg,train/Image_254.jpg,train
data/raw/butterfly-image-classification/train/Image_6303.jpg,train/Image_6303.jpg,train
data/raw/butterfly-image-classification/train/Image_2879.jpg,train/Image_2879.jpg,train
data/raw/butterfly-image-classification/train/Image_2414.jpg,train/Image_2414.jpg,train
data/raw/butterfly-image-classification/train/Image_5476.jpg,train/Image_5476.jpg,train
data/raw/butterfly-image-classification/train/Image_5626.jpg,train/Image_5626.jpg,train
data/raw/butterfly-image-classification/train/Image_6457.jpg,train/Image_6457.jpg,train
data/raw/butterfly-image-classification/train/Image_1476.jpg,train/Image_1476.jpg,train
data/raw/butterfly-image-classification/train/Image_1788.jpg,train/Image_1788.jpg,train
data/raw/butterfly-image-classification/train/Image_1203.jpg,train/Image_1203.jpg,train
data/raw/butterfly-image-classification/train/Image_346.jpg,train/Image_346.jpg,train
data/raw/butterfly-image-classification/train/Image_6234.jpg,train/Image_6234.jpg,train
data/raw/butterfly-image-classification/train/Image_3799.jpg,train/Image_3799.jpg,train
data/raw/butterfly-image-classification/train/Image_6372.jpg,train/Image_6372.jpg,train
data/raw/butterfly-image-classification/train/Image_1726.jpg,train/Image_1726.jpg,train
data/raw/butterfly-image-classification/train/Image_4741.jpg,train/Image_4741.jpg,train
data/raw/butterfly-image-classification/train/Image_886.jpg,train/Image_886.jpg,train
data/raw/butterfly-image-classification/train/Image_4485.jpg,train/Image_4485.jpg,train
data/raw/butterfly-image-classification/train/Image_2043.jpg,train/Image_2043.jpg,train
data/raw/butterfly-image-classification/train/Image_4865.jpg,train/Image_4865.jpg,train
data/raw/butterfly-image-classification/train/Image_404.jpg,train/Image_404.jpg,train
data/raw/butterfly-image-classification/train/Image_1762.jpg,train/Image_1762.jpg,train
data/raw/butterfly-image-classification/train/Image_2878.jpg,train/Image_2878.jpg,train
data/raw/butterfly-image-classification/train/Image_3408.jpg,train/Image_3408.jpg,train
data/raw/butterfly-image-classification/train/Image_4302.jpg,train/Image_4302.jpg,train
data/raw/butterfly-image-classification/train/Image_2463.jpg,train/Image_2463.jpg,train
data/raw/butterfly-image-classification/train/Image_2129.jpg,train/Image_2129.jpg,train
data/raw/butterfly-image-classification/train/Image_206.jpg,train/Image_206.jpg,train
data/raw/butterfly-image-classification/train/Image_328.jpg,train/Image_328.jpg,train
data/raw/butterfly-image-classification/train/Image_2148.jpg,train/Image_2148.jpg,train
data/raw/butterfly-image-classification/train/Image_1824.jpg,train/Image_1824.jpg,train
data/raw/butterfly-image-classification/train/Image_5366.jpg,train/Image_5366.jpg,train
data/raw/butterfly-image-classification/train/Image_5435.jpg,train/Image_5435.jpg,train
data/raw/butterfly-image-classification/train/Image_5432.jpg,train/Image_5432.jpg,train
data/raw/butterfly-image-classification/train/Image_3246.jpg,train/Image_3246.jpg,train
data/raw/butterfly-image-classification/train/Image_3125.jpg,train/Image_3125.jpg,train
data/raw/butterfly-image-classification/train/Image_3592.jpg,train/Image_3592.jpg,train
data/raw/butterfly-image-classification/train/Image_422.jpg,train/Image_422.jpg,train
data/raw/butterfly-image-classification/train/Image_1765.jpg,train/Image_1765.jpg,train
data/raw/butterfly-image-classification/train/Image_312.jpg,train/Image_312.jpg,train
data/raw/butterfly-image-classification/train/Image_6082.jpg,train/Image_6082.jpg,train
data/raw/butterfly-image-classification/train/Image_2638.jpg,train/Image_2638.jpg,train
data/raw/butterfly-image-classification/train/Image_3095.jpg,train/Image_3095.jpg,train
data/raw/butterfly-image-classification/train/Image_4823.jpg,train/Image_4823.jpg,train
data/raw/butterfly-image-classification/train/Image_6468.jpg,train/Image_6468.jpg,train
data/raw/butterfly-image-classification/train/Image_4914.jpg,train/Image_4914.jpg,train
data/raw/butterfly-image-classification/train/Image_2897.jpg,train/Image_2897.jpg,train
data/raw/butterfly-image-classification/train/Image_4345.jpg,train/Image_4345.jpg,train
data/raw/butterfly-image-classification/train/Image_1990.jpg,train/Image_1990.jpg,train
data/raw/butterfly-image-classification/train/Image_2882.jpg,train/Image_2882.jpg,train
data/raw/butterfly-image-classification/train/Image_2672.jpg,train/Image_2672.jpg,train
data/raw/butterfly-image-classification/train/Image_2679.jpg,train/Image_2679.jpg,train
data/raw/butterfly-image-classification/train/Image_5972.jpg,train/Image_5972.jpg,train
data/raw/butterfly-image-classification/train/Image_6101.jpg,train/Image_6101.jpg,train
data/raw/butterfly-image-classification/train/Image_2535.jpg,train/Image_2535.jpg,train
data/raw/butterfly-image-classification/train/Image_4068.jpg,train/Image_4068.jpg,train
data/raw/butterfly-image-classification/train/Image_2352.jpg,train/Image_2352.jpg,train
data/raw/butterfly-image-classification/train/Image_1252.jpg,train/Image_1252.jpg,train
data/raw/butterfly-image-classification/train/Image_2158.jpg,train/Image_2158.jpg,train
data/raw/butterfly-image-classification/train/Image_3907.jpg,train/Image_3907.jpg,train
data/raw/butterfly-image-classification/train/Image_3849.jpg,train/Image_3849.jpg,train
data/raw/butterfly-image-classification/train/Image_6202.jpg,train/Image_6202.jpg,train
data/raw/butterfly-image-classification/train/Image_2100.jpg,train/Image_2100.jpg,train
data/raw/butterfly-image-classification/train/Image_2677.jpg,train/Image_2677.jpg,train
data/raw/butterfly-image-classification/train/Image_6490.jpg,train/Image_6490.jpg,train
data/raw/butterfly-image-classification/train/Image_598.jpg,train/Image_598.jpg,train
data/raw/butterfly-image-classification/train/Image_1016.jpg,train/Image_1016.jpg,train
data/raw/butterfly-image-classification/train/Image_2366.jpg,train/Image_2366.jpg,train
data/raw/butterfly-image-classification/train/Image_81.jpg,train/Image_81.jpg,train
data/raw/butterfly-image-classification/train/Image_5505.jpg,train/Image_5505.jpg,train
data/raw/butterfly-image-classification/train/Image_661.jpg,train/Image_661.jpg,train
data/raw/butterfly-image-classification/train/Image_4951.jpg,train/Image_4951.jpg,train
data/raw/butterfly-image-classification/train/Image_2789.jpg,train/Image_2789.jpg,train
data/raw/butterfly-image-classification/train/Image_5397.jpg,train/Image_5397.jpg,train
data/raw/butterfly-image-classification/train/Image_900.jpg,train/Image_900.jpg,train
data/raw/butterfly-image-classification/train/Image_2193.jpg,train/Image_2193.jpg,train
data/raw/butterfly-image-classification/train/Image_4772.jpg,train/Image_4772.jpg,train
data/raw/butterfly-image-classification/train/Image_150.jpg,train/Image_150.jpg,train
data/raw/butterfly-image-classification/train/Image_717.jpg,train/Image_717.jpg,train
data/raw/butterfly-image-classification/train/Image_4875.jpg,train/Image_4875.jpg,train
data/raw/butterfly-image-classification/train/Image_581.jpg,train/Image_581.jpg,train
data/raw/butterfly-image-classification/train/Image_2997.jpg,train/Image_2997.jpg,train
data/raw/butterfly-image-classification/train/Image_2256.jpg,train/Image_2256.jpg,train
data/raw/butterfly-image-classification/train/Image_6128.jpg,train/Image_6128.jpg,train
data/raw/butterfly-image-classification/train/Image_1562.jpg,train/Image_1562.jpg,train
data/raw/butterfly-image-classification/train/Image_5908.jpg,train/Image_5908.jpg,train
data/raw/butterfly-image-classification/train/Image_5308.jpg,train/Image_5308.jpg,train
data/raw/butterfly-image-classification/train/Image_3979.jpg,train/Image_3979.jpg,train
data/raw/butterfly-image-classification/train/Image_708.jpg,train/Image_708.jpg,train
data/raw/butterfly-image-classification/train/Image_2917.jpg,train/Image_2917.jpg,train
data/raw/butterfly-image-classification/train/Image_5769.jpg,train/Image_5769.jpg,train
data/raw/butterfly-image-classification/train/Image_2976.jpg,train/Image_2976.jpg,train
data/raw/butterfly-image-classification/train/Image_1605.jpg,train/Image_1605.jpg,train
data/raw/butterfly-image-classification/train/Image_1294.jpg,train/Image_1294.jpg,train
data/raw/butterfly-image-classification/train/Image_1074.jpg,train/Image_1074.jpg,train
data/raw/butterfly-image-classification/train/Image_4082.jpg,train/Image_4082.jpg,train
data/raw/butterfly-image-classification/train/Image_2322.jpg,train/Image_2322.jpg,train
data/raw/butterfly-image-classification/train/Image_777.jpg,train/Image_777.jpg,train
data/raw/butterfly-image-classification/train/Image_2555.jpg,train/Image_2555.jpg,train
data/raw/butterfly-image-classification/train/Image_5622.jpg,train/Image_5622.jpg,train
data/raw/butterfly-image-classification/train/Image_3608.jpg,train/Image_3608.jpg,train
data/raw/butterfly-image-classification/train/Image_5099.jpg,train/Image_5099.jpg,train
data/raw/butterfly-image-classification/train/Image_6222.jpg,train/Image_6222.jpg,train
data/raw/butterfly-image-classification/train/Image_1486.jpg,train/Image_1486.jpg,train
data/raw/butterfly-image-classification/train/Image_1488.jpg,train/Image_1488.jpg,train
data/raw/butterfly-image-classification/train/Image_6239.jpg,train/Image_6239.jpg,train
data/raw/butterfly-image-classification/train/Image_1851.jpg,train/Image_1851.jpg,train
data/raw/butterfly-image-classification/train/Image_2799.jpg,train/Image_2799.jpg,train
data/raw/butterfly-image-classification/train/Image_1842.jpg,train/Image_1842.jpg,train
data/raw/butterfly-image-classification/train/Image_2168.jpg,train/Image_2168.jpg,train
data/raw/butterfly-image-classification/train/Image_1655.jpg,train/Image_1655.jpg,train
data/raw/butterfly-image-classification/train/Image_4553.jpg,train/Image_4553.jpg,train
data/raw/butterfly-image-classification/train/Image_1888.jpg,train/Image_1888.jpg,train
data/raw/butterfly-image-classification/train/Image_3663.jpg,train/Image_3663.jpg,train
data/raw/butterfly-image-classification/train/Image_2163.jpg,train/Image_2163.jpg,train
data/raw/butterfly-image-classification/train/Image_1327.jpg,train/Image_1327.jpg,train
data/raw/butterfly-image-classification/train/Image_5416.jpg,train/Image_5416.jpg,train
data/raw/butterfly-image-classification/train/Image_142.jpg,train/Image_142.jpg,train
data/raw/butterfly-image-classification/train/Image_2808.jpg,train/Image_2808.jpg,train
data/raw/butterfly-image-classification/train/Image_536.jpg,train/Image_536.jpg,train
data/raw/butterfly-image-classification/train/Image_1083.jpg,train/Image_1083.jpg,train
data/raw/butterfly-image-classification/train/Image_3118.jpg,train/Image_3118.jpg,train
data/raw/butterfly-image-classification/train/Image_1340.jpg,train/Image_1340.jpg,train
data/raw/butterfly-image-classification/train/Image_4394.jpg,train/Image_4394.jpg,train
data/raw/butterfly-image-classification/train/Image_4599.jpg,train/Image_4599.jpg,train
data/raw/butterfly-image-classification/train/Image_164.jpg,train/Image_164.jpg,train
data/raw/butterfly-image-classification/train/Image_3920.jpg,train/Image_3920.jpg,train
data/raw/butterfly-image-classification/train/Image_5537.jpg,train/Image_5537.jpg,train
data/raw/butterfly-image-classification/train/Image_497.jpg,train/Image_497.jpg,train
data/raw/butterfly-image-classification/train/Image_2274.jpg,train/Image_2274.jpg,train
data/raw/butterfly-image-classification/train/Image_1433.jpg,train/Image_1433.jpg,train
data/raw/butterfly-image-classification/train/Image_5423.jpg,train/Image_5423.jpg,train
data/raw/butterfly-image-classification/train/Image_5219.jpg,train/Image_5219.jpg,train
data/raw/butterfly-image-classification/train/Image_3115.jpg,train/Image_3115.jpg,train
data/raw/butterfly-image-classification/train/Image_6057.jpg,train/Image_6057.jpg,train
data/raw/butterfly-image-classification/train/Image_1291.jpg,train/Image_1291.jpg,train
data/raw/butterfly-image-classification/train/Image_5546.jpg,train/Image_5546.jpg,train
data/raw/butterfly-image-classification/train/Image_5345.jpg,train/Image_5345.jpg,train
data/raw/butterfly-image-classification/train/Image_5760.jpg,train/Image_5760.jpg,train
data/raw/butterfly-image-classification/train/Image_2305.jpg,train/Image_2305.jpg,train
data/raw/butterfly-image-classification/train/Image_495.jpg,train/Image_495.jpg,train
data/raw/butterfly-image-classification/train/Image_4763.jpg,train/Image_4763.jpg,train
data/raw/butterfly-image-classification/train/Image_1988.jpg,train/Image_1988.jpg,train
data/raw/butterfly-image-classification/train/Image_6242.jpg,train/Image_6242.jpg,train
data/raw/butterfly-image-classification/train/Image_5480.jpg,train/Image_5480.jpg,train
data/raw/butterfly-image-classification/train/Image_611.jpg,train/Image_611.jpg,train
data/raw/butterfly-image-classification/train/Image_6496.jpg,train/Image_6496.jpg,train
data/raw/butterfly-image-classification/train/Image_3735.jpg,train/Image_3735.jpg,train
data/raw/butterfly-image-classification/train/Image_6310.jpg,train/Image_6310.jpg,train
data/raw/butterfly-image-classification/train/Image_1132.jpg,train/Image_1132.jpg,train
data/raw/butterfly-image-classification/train/Image_5162.jpg,train/Image_5162.jpg,train
data/raw/butterfly-image-classification/train/Image_4330.jpg,train/Image_4330.jpg,train
data/raw/butterfly-image-classification/train/Image_1273.jpg,train/Image_1273.jpg,train
data/raw/butterfly-image-classification/train/Image_3879.jpg,train/Image_3879.jpg,train
data/raw/butterfly-image-classification/train/Image_4242.jpg,train/Image_4242.jpg,train
data/raw/butterfly-image-classification/train/Image_5799.jpg,train/Image_5799.jpg,train
data/raw/butterfly-image-classification/train/Image_4265.jpg,train/Image_4265.jpg,train
data/raw/butterfly-image-classification/train/Image_5493.jpg,train/Image_5493.jpg,train
data/raw/butterfly-image-classification/train/Image_3650.jpg,train/Image_3650.jpg,train
data/raw/butterfly-image-classification/train/Image_4405.jpg,train/Image_4405.jpg,train
data/raw/butterfly-image-classification/train/Image_3493.jpg,train/Image_3493.jpg,train
data/raw/butterfly-image-classification/train/Image_2045.jpg,train/Image_2045.jpg,train
data/raw/butterfly-image-classification/train/Image_5062.jpg,train/Image_5062.jpg,train
data/raw/butterfly-image-classification/train/Image_93.jpg,train/Image_93.jpg,train
data/raw/butterfly-image-classification/train/Image_847.jpg,train/Image_847.jpg,train
data/raw/butterfly-image-classification/train/Image_5490.jpg,train/Image_5490.jpg,train
data/raw/butterfly-image-classification/train/Image_2015.jpg,train/Image_2015.jpg,train
data/raw/butterfly-image-classification/train/Image_1654.jpg,train/Image_1654.jpg,train
data/raw/butterfly-image-classification/train/Image_2475.jpg,train/Image_2475.jpg,train
data/raw/butterfly-image-classification/train/Image_4010.jpg,train/Image_4010.jpg,train
data/raw/butterfly-image-classification/train/Image_3060.jpg,train/Image_3060.jpg,train
data/raw/butterfly-image-classification/train/Image_5649.jpg,train/Image_5649.jpg,train
data/raw/butterfly-image-classification/train/Image_3000.jpg,train/Image_3000.jpg,train
data/raw/butterfly-image-classification/train/Image_4218.jpg,train/Image_4218.jpg,train
data/raw/butterfly-image-classification/train/Image_1897.jpg,train/Image_1897.jpg,train
data/raw/butterfly-image-classification/train/Image_1910.jpg,train/Image_1910.jpg,train
data/raw/butterfly-image-classification/train/Image_5840.jpg,train/Image_5840.jpg,train
data/raw/butterfly-image-classification/train/Image_2864.jpg,train/Image_2864.jpg,train
data/raw/butterfly-image-classification/train/Image_1088.jpg,train/Image_1088.jpg,train
data/raw/butterfly-image-classification/train/Image_4595.jpg,train/Image_4595.jpg,train
data/raw/butterfly-image-classification/train/Image_4.jpg,train/Image_4.jpg,train
data/raw/butterfly-image-classification/train/Image_4095.jpg,train/Image_4095.jpg,train
data/raw/butterfly-image-classification/train/Image_3184.jpg,train/Image_3184.jpg,train
data/raw/butterfly-image-classification/train/Image_873.jpg,train/Image_873.jpg,train
data/raw/butterfly-image-classification/train/Image_2556.jpg,train/Image_2556.jpg,train
data/raw/butterfly-image-classification/train/Image_1449.jpg,train/Image_1449.jpg,train
data/raw/butterfly-image-classification/train/Image_4013.jpg,train/Image_4013.jpg,train
data/raw/butterfly-image-classification/train/Image_3836.jpg,train/Image_3836.jpg,train
data/raw/butterfly-image-classification/train/Image_5065.jpg,train/Image_5065.jpg,train
data/raw/butterfly-image-classification/train/Image_5517.jpg,train/Image_5517.jpg,train
data/raw/butterfly-image-classification/train/Image_2549.jpg,train/Image_2549.jpg,train
data/raw/butterfly-image-classification/train/Image_3197.jpg,train/Image_3197.jpg,train
data/raw/butterfly-image-classification/train/Image_2880.jpg,train/Image_2880.jpg,train
data/raw/butterfly-image-classification/train/Image_4326.jpg,train/Image_4326.jpg,train
data/raw/butterfly-image-classification/train/Image_5318.jpg,train/Image_5318.jpg,train
data/raw/butterfly-image-classification/train/Image_370.jpg,train/Image_370.jpg,train
data/raw/butterfly-image-classification/train/Image_4878.jpg,train/Image_4878.jpg,train
data/raw/butterfly-image-classification/train/Image_3116.jpg,train/Image_3116.jpg,train
data/raw/butterfly-image-classification/train/Image_1637.jpg,train/Image_1637.jpg,train
data/raw/butterfly-image-classification/train/Image_6307.jpg,train/Image_6307.jpg,train
data/raw/butterfly-image-classification/train/Image_62.jpg,train/Image_62.jpg,train
data/raw/butterfly-image-classification/train/Image_4502.jpg,train/Image_4502.jpg,train
data/raw/butterfly-image-classification/train/Image_4601.jpg,train/Image_4601.jpg,train
data/raw/butterfly-image-classification/train/Image_1649.jpg,train/Image_1649.jpg,train
data/raw/butterfly-image-classification/train/Image_3983.jpg,train/Image_3983.jpg,train
data/raw/butterfly-image-classification/train/Image_622.jpg,train/Image_622.jpg,train
data/raw/butterfly-image-classification/train/Image_2377.jpg,train/Image_2377.jpg,train
data/raw/butterfly-image-classification/train/Image_237.jpg,train/Image_237.jpg,train
data/raw/butterfly-image-classification/train/Image_3626.jpg,train/Image_3626.jpg,train
data/raw/butterfly-image-classification/train/Image_4818.jpg,train/Image_4818.jpg,train
data/raw/butterfly-image-classification/train/Image_4181.jpg,train/Image_4181.jpg,train
data/raw/butterfly-image-classification/train/Image_6216.jpg,train/Image_6216.jpg,train
data/raw/butterfly-image-classification/train/Image_6463.jpg,train/Image_6463.jpg,train
data/raw/butterfly-image-classification/train/Image_1286.jpg,train/Image_1286.jpg,train
data/raw/butterfly-image-classification/train/Image_5082.jpg,train/Image_5082.jpg,train
data/raw/butterfly-image-classification/train/Image_352.jpg,train/Image_352.jpg,train
data/raw/butterfly-image-classification/train/Image_500.jpg,train/Image_500.jpg,train
data/raw/butterfly-image-classification/train/Image_5532.jpg,train/Image_5532.jpg,train
data/raw/butterfly-image-classification/train/Image_3470.jpg,train/Image_3470.jpg,train
data/raw/butterfly-image-classification/train/Image_1918.jpg,train/Image_1918.jpg,train
data/raw/butterfly-image-classification/train/Image_5735.jpg,train/Image_5735.jpg,train
data/raw/butterfly-image-classification/train/Image_3230.jpg,train/Image_3230.jpg,train
data/raw/butterfly-image-classification/train/Image_5081.jpg,train/Image_5081.jpg,train
data/raw/butterfly-image-classification/train/Image_320.jpg,train/Image_320.jpg,train
data/raw/butterfly-image-classification/train/Image_5203.jpg,train/Image_5203.jpg,train
data/raw/butterfly-image-classification/train/Image_337.jpg,train/Image_337.jpg,train
data/raw/butterfly-image-classification/train/Image_6119.jpg,train/Image_6119.jpg,train
data/raw/butterfly-image-classification/train/Image_916.jpg,train/Image_916.jpg,train
data/raw/butterfly-image-classification/train/Image_3894.jpg,train/Image_3894.jpg,train
data/raw/butterfly-image-classification/train/Image_2796.jpg,train/Image_2796.jpg,train
data/raw/butterfly-image-classification/train/Image_411.jpg,train/Image_411.jpg,train
data/raw/butterfly-image-classification/train/Image_1610.jpg,train/Image_1610.jpg,train
data/raw/butterfly-image-classification/train/Image_1718.jpg,train/Image_1718.jpg,train
data/raw/butterfly-image-classification/train/Image_6357.jpg,train/Image_6357.jpg,train
data/raw/butterfly-image-classification/train/Image_1724.jpg,train/Image_1724.jpg,train
data/raw/butterfly-image-classification/train/Image_5841.jpg,train/Image_5841.jpg,train
